seed,class_a,class_b,num_states,deviation,case_name,distance_function,runtime,precision,recall,f1,states,status,error_message
36624,1,0,8,,distance,levenshtein,11.586026906967163,0.2647058823529412,1.0,0.4186046511627907,8,success,
29382,0,5,4,,distance,levenshtein,0.45065879821777344,1.0,1.0,1.0,4,success,
87228,1,0,8,,distance,levenshtein,12.24587607383728,0.28125,1.0,0.43902439024390244,8,success,
36624,1,0,9,,distance,levenshtein,1.0000550746917725,0.2647058823529412,1.0,0.4186046511627907,9,success,
72994,1,3,3,,distance,levenshtein,3.233430862426758,0.24324324324324326,1.0,0.391304347826087,3,success,
29382,0,5,5,,distance,levenshtein,1.175786018371582,1.0,1.0,1.0,5,success,
87228,1,0,9,,distance,levenshtein,1.387403964996338,0.28125,1.0,0.43902439024390244,9,success,
98846,1,0,7,,distance,levenshtein,17.727283000946045,0.23684210526315788,1.0,0.3829787234042553,7,success,
93344,1,2,10,,distance,levenshtein,9.20592188835144,0.24324324324324326,1.0,0.391304347826087,10,success,
79820,1,0,6,,distance,levenshtein,11.72499418258667,0.2571428571428571,1.0,0.4090909090909091,6,success,
36624,1,0,10,,distance,levenshtein,1.4374158382415771,0.2727272727272727,1.0,0.42857142857142855,10,success,
93344,1,3,2,,distance,levenshtein,0.12675189971923828,0.11290322580645161,0.7777777777777778,0.19718309859154928,2,success,
87228,1,0,10,,distance,levenshtein,0.553368091583252,0.2727272727272727,1.0,0.42857142857142855,10,success,
36624,1,2,2,,distance,levenshtein,0.21169805526733398,0.21428571428571427,0.6666666666666666,0.32432432432432434,2,success,
87228,1,2,2,,distance,levenshtein,0.22034096717834473,0.0,0.0,0.0,2,success,
93344,1,3,3,,distance,levenshtein,0.5864541530609131,0.24324324324324326,1.0,0.391304347826087,3,success,
70332,1,2,3,,distance,levenshtein,12.473688840866089,0.21621621621621623,0.8888888888888888,0.34782608695652173,3,success,
89149,1,0,7,,distance,levenshtein,25.534654140472412,0.225,1.0,0.3673469387755102,7,success,
39161,1,2,3,,distance,levenshtein,12.86856484413147,0.28125,1.0,0.43902439024390244,3,success,
98846,1,0,8,,distance,levenshtein,1.8468689918518066,0.23684210526315788,1.0,0.3829787234042553,8,success,
75385,1,2,3,,distance,levenshtein,8.80863881111145,0.3103448275862069,1.0,0.47368421052631576,3,success,
93344,1,3,4,,distance,levenshtein,1.4104139804840088,0.24324324324324326,1.0,0.391304347826087,4,success,
89149,1,0,8,,distance,levenshtein,1.2174501419067383,0.225,1.0,0.3673469387755102,8,success,
87228,1,2,3,,distance,levenshtein,2.192018985748291,0.2647058823529412,1.0,0.4186046511627907,3,success,
72994,1,3,4,,distance,levenshtein,4.188299894332886,0.24324324324324326,1.0,0.391304347826087,4,success,
39161,1,2,4,,distance,levenshtein,2.2615480422973633,0.28125,1.0,0.43902439024390244,4,success,
29382,0,5,6,,distance,levenshtein,5.530565977096558,1.0,1.0,1.0,6,success,
98846,1,0,9,,distance,levenshtein,2.543687105178833,0.23684210526315788,1.0,0.3829787234042553,9,success,
11298,1,0,9,,distance,levenshtein,33.99093294143677,0.2647058823529412,1.0,0.4186046511627907,9,success,
85303,1,2,4,,distance,levenshtein,14.946602821350098,0.23684210526315788,1.0,0.3829787234042553,4,success,
85303,1,2,5,,distance,levenshtein,0.24222803115844727,0.2571428571428571,1.0,0.4090909090909091,5,success,
93344,1,3,5,,distance,levenshtein,4.237925052642822,0.24324324324324326,1.0,0.391304347826087,5,success,
89149,1,0,9,,distance,levenshtein,3.693251132965088,0.225,1.0,0.3673469387755102,9,success,
98846,1,0,10,,distance,levenshtein,3.5101749897003174,0.23684210526315788,1.0,0.3829787234042553,10,success,
98846,1,2,2,,distance,levenshtein,0.3059999942779541,0.0125,0.1111111111111111,0.02247191011235955,2,success,
85303,1,2,6,,distance,levenshtein,3.734321117401123,0.23076923076923078,1.0,0.375,6,success,
51134,1,0,8,,distance,levenshtein,25.619335174560547,0.2727272727272727,1.0,0.42857142857142855,8,success,
97635,1,0,8,,distance,levenshtein,28.705240964889526,0.24324324324324326,1.0,0.391304347826087,8,success,
89149,1,0,10,,distance,levenshtein,4.15984320640564,0.225,1.0,0.3673469387755102,10,success,
59934,1,0,7,,distance,levenshtein,17.796621084213257,0.36,1.0,0.5294117647058824,7,success,
89149,1,2,2,,distance,levenshtein,1.0057590007781982,0.0,0.0,0.0,2,success,
51134,1,0,9,,distance,levenshtein,2.4494829177856445,0.2647058823529412,1.0,0.4186046511627907,9,success,
97635,1,0,9,,distance,levenshtein,2.483351945877075,0.24324324324324326,1.0,0.391304347826087,9,success,
79820,1,0,7,,distance,levenshtein,12.955741882324219,0.25,1.0,0.4,7,success,
87228,1,2,4,,distance,levenshtein,10.359509944915771,0.2727272727272727,1.0,0.42857142857142855,4,success,
58283,1,2,8,,distance,levenshtein,18.534417152404785,0.22857142857142856,0.8888888888888888,0.36363636363636365,8,success,
98846,1,2,3,,distance,levenshtein,4.485518932342529,0.21621621621621623,0.8888888888888888,0.34782608695652173,3,success,
97635,1,0,10,,distance,levenshtein,0.5799260139465332,0.24324324324324326,1.0,0.391304347826087,10,success,
59934,1,0,8,,distance,levenshtein,1.815580129623413,0.36,1.0,0.5294117647058824,8,success,
97635,1,2,2,,distance,levenshtein,0.2653629779815674,0.2222222222222222,0.8888888888888888,0.35555555555555557,2,success,
56085,1,2,4,,distance,levenshtein,36.723473072052,0.25,1.0,0.4,4,success,
98846,1,2,4,,distance,levenshtein,1.1519601345062256,0.21621621621621623,0.8888888888888888,0.34782608695652173,4,success,
79820,1,0,8,,distance,levenshtein,1.6200599670410156,0.25,1.0,0.4,8,success,
79121,1,2,4,,distance,levenshtein,22.697108030319214,0.2647058823529412,1.0,0.4186046511627907,4,success,
59934,1,0,9,,distance,levenshtein,1.4849538803100586,0.36,1.0,0.5294117647058824,9,success,
79121,1,2,5,,distance,levenshtein,0.75732421875,0.2647058823529412,1.0,0.4186046511627907,5,success,
79820,1,0,9,,distance,levenshtein,1.2801909446716309,0.2571428571428571,1.0,0.4090909090909091,9,success,
59934,1,0,10,,distance,levenshtein,0.6660449504852295,0.36,1.0,0.5294117647058824,10,success,
59934,1,2,2,,distance,levenshtein,0.3628401756286621,0.0,0.0,0.0,2,success,
51134,1,0,10,,distance,levenshtein,4.306833028793335,0.2647058823529412,1.0,0.4186046511627907,10,success,
93344,1,3,6,,distance,levenshtein,10.581452131271362,0.21621621621621623,0.8888888888888888,0.34782608695652173,6,success,
51134,1,2,2,,distance,levenshtein,0.3792839050292969,0.0,0.0,0.0,2,success,
85303,1,2,7,,distance,levenshtein,7.854326009750366,0.23684210526315788,1.0,0.3829787234042553,7,success,
29382,0,5,7,,distance,levenshtein,14.044894218444824,1.0,1.0,1.0,7,success,
79820,1,0,10,,distance,levenshtein,2.06069016456604,0.25,1.0,0.4,10,success,
79820,1,2,2,,distance,levenshtein,0.3949849605560303,0.0,0.0,0.0,2,success,
36624,1,2,3,,distance,levenshtein,20.33503293991089,0.2571428571428571,1.0,0.4090909090909091,3,success,
79121,1,2,6,,distance,levenshtein,4.602518796920776,0.2647058823529412,1.0,0.4186046511627907,6,success,
29382,0,5,8,,distance,levenshtein,2.806102991104126,1.0,1.0,1.0,8,success,
85303,1,2,8,,distance,levenshtein,3.493997097015381,0.25,1.0,0.4,8,success,
29382,0,5,9,,distance,levenshtein,0.5681819915771484,1.0,1.0,1.0,9,success,
56085,1,2,5,,distance,levenshtein,7.458872079849243,0.25,1.0,0.4,5,success,
51134,1,2,3,,distance,levenshtein,5.5340540409088135,0.2647058823529412,1.0,0.4186046511627907,3,success,
58283,1,2,9,,distance,levenshtein,11.167961120605469,0.22857142857142856,0.8888888888888888,0.36363636363636365,9,success,
79820,1,2,3,,distance,levenshtein,5.427513837814331,0.25,1.0,0.4,3,success,
29382,0,5,10,,distance,levenshtein,2.536574125289917,1.0,1.0,1.0,10,success,
29382,0,6,2,,distance,levenshtein,0.0968790054321289,1.0,1.0,1.0,2,success,
29382,0,6,3,,distance,levenshtein,0.13998699188232422,1.0,1.0,1.0,3,success,
29382,0,6,4,,distance,levenshtein,0.3753218650817871,1.0,1.0,1.0,4,success,
29382,0,6,5,,distance,levenshtein,0.19614696502685547,1.0,1.0,1.0,5,success,
29382,0,6,6,,distance,levenshtein,0.9348158836364746,1.0,1.0,1.0,6,success,
79121,1,2,7,,distance,levenshtein,5.8465189933776855,0.2571428571428571,1.0,0.4090909090909091,7,success,
8938,1,2,5,,distance,levenshtein,42.48992991447449,0.2647058823529412,1.0,0.4186046511627907,5,success,
85303,1,2,9,,distance,levenshtein,5.9924211502075195,0.2571428571428571,1.0,0.4090909090909091,9,success,
29382,0,6,7,,distance,levenshtein,1.2501749992370605,1.0,1.0,1.0,7,success,
29382,0,6,8,,distance,levenshtein,0.3978750705718994,1.0,1.0,1.0,8,success,
72994,1,3,5,,distance,levenshtein,26.121729135513306,0.24324324324324326,1.0,0.391304347826087,5,success,
9178,1,2,4,,distance,levenshtein,49.65316104888916,0.32142857142857145,1.0,0.4864864864864865,4,success,
29382,0,6,9,,distance,levenshtein,1.0606989860534668,1.0,0.8571428571428571,0.9230769230769231,9,success,
29382,0,6,10,,distance,levenshtein,0.14946198463439941,1.0,1.0,1.0,10,success,
72994,1,3,6,,distance,levenshtein,1.413172960281372,0.24324324324324326,1.0,0.391304347826087,6,success,
56085,1,2,6,,distance,levenshtein,8.086727142333984,0.25,1.0,0.4,6,success,
29382,1,0,2,,distance,levenshtein,0.11028194427490234,0.25,1.0,0.4,2,success,
29382,1,0,3,,distance,levenshtein,0.48663806915283203,0.23076923076923078,1.0,0.375,3,success,
98846,1,2,5,,distance,levenshtein,18.14477300643921,0.21621621621621623,0.8888888888888888,0.34782608695652173,5,success,
29382,1,0,4,,distance,levenshtein,1.9781241416931152,0.23076923076923078,1.0,0.375,4,success,
70332,1,2,4,,distance,levenshtein,33.031227111816406,0.21052631578947367,0.8888888888888888,0.3404255319148936,4,success,
79121,1,2,8,,distance,levenshtein,6.715135097503662,0.2647058823529412,1.0,0.4186046511627907,8,success,
72994,1,3,7,,distance,levenshtein,3.674544095993042,0.24324324324324326,1.0,0.391304347826087,7,success,
8938,1,2,6,,distance,levenshtein,6.999546051025391,0.2647058823529412,1.0,0.4186046511627907,6,success,
98846,1,2,6,,distance,levenshtein,3.7895379066467285,0.21621621621621623,0.8888888888888888,0.34782608695652173,6,success,
93344,1,3,7,,distance,levenshtein,20.302879095077515,0.2222222222222222,0.8888888888888888,0.35555555555555557,7,success,
85303,1,2,10,,distance,levenshtein,9.268184900283813,0.23076923076923078,1.0,0.375,10,success,
70332,1,2,5,,distance,levenshtein,3.914776086807251,0.21621621621621623,0.8888888888888888,0.34782608695652173,5,success,
56085,1,2,7,,distance,levenshtein,7.108304977416992,0.25,1.0,0.4,7,success,
85303,1,3,2,,distance,levenshtein,0.1351780891418457,0.140625,1.0,0.2465753424657534,2,success,
69007,1,2,5,,distance,levenshtein,56.82789897918701,0.3333333333333333,1.0,0.5,5,success,
29382,1,0,5,,distance,levenshtein,4.964123010635376,0.23076923076923078,1.0,0.375,5,success,
85303,1,3,3,,distance,levenshtein,0.8138070106506348,0.25,1.0,0.4,3,success,
8938,1,2,7,,distance,levenshtein,3.539367914199829,0.2647058823529412,1.0,0.4186046511627907,7,success,
72994,1,3,8,,distance,levenshtein,5.5169219970703125,0.25,1.0,0.4,8,success,
98846,1,2,7,,distance,levenshtein,3.6374459266662598,0.21621621621621623,0.8888888888888888,0.34782608695652173,7,success,
51134,1,2,4,,distance,levenshtein,18.097673892974854,0.24242424242424243,0.8888888888888888,0.38095238095238093,4,success,
29382,1,0,6,,distance,levenshtein,3.6368260383605957,0.23076923076923078,1.0,0.375,6,success,
85303,1,3,4,,distance,levenshtein,4.117161989212036,0.2571428571428571,1.0,0.4090909090909091,4,success,
51134,1,2,5,,distance,levenshtein,2.766439914703369,0.2727272727272727,1.0,0.42857142857142855,5,success,
79121,1,2,9,,distance,levenshtein,10.693712949752808,0.2647058823529412,1.0,0.4186046511627907,9,success,
69007,1,2,6,,distance,levenshtein,6.901340961456299,0.3333333333333333,1.0,0.5,6,success,
70332,1,2,6,,distance,levenshtein,7.319145917892456,0.21621621621621623,0.8888888888888888,0.34782608695652173,6,success,
72994,1,3,9,,distance,levenshtein,4.960191011428833,0.24324324324324326,1.0,0.391304347826087,9,success,
51134,1,2,6,,distance,levenshtein,2.1627590656280518,0.2647058823529412,1.0,0.4186046511627907,6,success,
29382,1,0,7,,distance,levenshtein,4.949638843536377,0.23076923076923078,1.0,0.375,7,success,
98846,1,2,8,,distance,levenshtein,6.765837907791138,0.21621621621621623,0.8888888888888888,0.34782608695652173,8,success,
59934,1,2,3,,distance,levenshtein,31.862033128738403,0.36,1.0,0.5294117647058824,3,success,
69007,1,2,7,,distance,levenshtein,3.390446901321411,0.3333333333333333,1.0,0.5,7,success,
8938,1,2,8,,distance,levenshtein,10.339905977249146,0.2727272727272727,1.0,0.42857142857142855,8,success,
69007,1,2,8,,distance,levenshtein,1.8918790817260742,0.3333333333333333,1.0,0.5,8,success,
72994,1,3,10,,distance,levenshtein,6.849257946014404,0.24324324324324326,1.0,0.391304347826087,10,success,
65447,1,2,3,,distance,levenshtein,88.74623012542725,0.2571428571428571,1.0,0.4090909090909091,3,success,
72994,1,4,2,,distance,levenshtein,0.29558897018432617,0.0,0.0,0.0,2,success,
58283,1,2,10,,distance,levenshtein,28.79187822341919,0.23529411764705882,0.8888888888888888,0.37209302325581395,10,success,
58283,1,3,2,,distance,levenshtein,0.12221622467041016,0.11290322580645161,0.7777777777777778,0.19718309859154928,2,success,
51134,1,2,7,,distance,levenshtein,7.166513919830322,0.2647058823529412,1.0,0.4186046511627907,7,success,
69007,1,2,9,,distance,levenshtein,2.6861000061035156,0.3333333333333333,1.0,0.5,9,success,
58283,1,3,3,,distance,levenshtein,1.0679380893707275,0.25,1.0,0.4,3,success,
29382,1,0,8,,distance,levenshtein,8.571878910064697,0.23076923076923078,1.0,0.375,8,success,
85303,1,3,5,,distance,levenshtein,12.793740034103394,0.2571428571428571,1.0,0.4090909090909091,5,success,
72994,1,4,3,,distance,levenshtein,3.547644853591919,0.24324324324324326,1.0,0.391304347826087,3,success,
11298,1,0,10,,distance,levenshtein,52.29235911369324,0.2647058823529412,1.0,0.4186046511627907,10,success,
11298,1,2,2,,distance,levenshtein,0.4024331569671631,0.0,0.0,0.0,2,success,
8938,1,2,9,,distance,levenshtein,7.953468084335327,0.2647058823529412,1.0,0.4186046511627907,9,success,
98846,1,2,9,,distance,levenshtein,9.676480054855347,0.21621621621621623,0.8888888888888888,0.34782608695652173,9,success,
29382,1,0,9,,distance,levenshtein,2.2165441513061523,0.23076923076923078,1.0,0.375,9,success,
70332,1,2,7,,distance,levenshtein,13.420938968658447,0.2222222222222222,0.8888888888888888,0.35555555555555557,7,success,
58283,1,3,4,,distance,levenshtein,3.9107768535614014,0.2571428571428571,1.0,0.4090909090909091,4,success,
29382,1,0,10,,distance,levenshtein,1.175459861755371,0.225,1.0,0.3673469387755102,10,success,
29382,1,2,2,,distance,levenshtein,0.26925110816955566,0.0,0.0,0.0,2,success,
51134,1,2,8,,distance,levenshtein,6.091753005981445,0.2647058823529412,1.0,0.4186046511627907,8,success,
29382,1,2,3,,distance,levenshtein,2.5179779529571533,0.23076923076923078,1.0,0.375,3,success,
56085,1,2,8,,distance,levenshtein,24.955042839050293,0.25,1.0,0.4,8,success,
8938,1,2,10,,distance,levenshtein,5.543864965438843,0.2727272727272727,1.0,0.42857142857142855,10,success,
8938,1,3,2,,distance,levenshtein,0.19016098976135254,0.13846153846153847,1.0,0.24324324324324326,2,success,
11298,1,2,3,,distance,levenshtein,7.102582931518555,0.2571428571428571,1.0,0.4090909090909091,3,success,
69007,1,2,10,,distance,levenshtein,10.489521026611328,0.3333333333333333,1.0,0.5,10,success,
8938,1,3,3,,distance,levenshtein,1.305811882019043,0.2727272727272727,1.0,0.42857142857142855,3,success,
69007,1,3,2,,distance,levenshtein,0.15653109550476074,0.1267605633802817,1.0,0.225,2,success,
39161,1,2,5,,distance,levenshtein,63.30054497718811,0.28125,1.0,0.43902439024390244,5,success,
69007,1,3,3,,distance,levenshtein,2.0512311458587646,0.3076923076923077,0.8888888888888888,0.45714285714285713,3,success,
8938,1,3,4,,distance,levenshtein,2.437614917755127,0.2727272727272727,1.0,0.42857142857142855,4,success,
79121,1,2,10,,distance,levenshtein,22.71366596221924,0.2647058823529412,1.0,0.4186046511627907,10,success,
79121,1,3,2,,distance,levenshtein,0.139801025390625,0.109375,0.7777777777777778,0.1917808219178082,2,success,
98846,1,2,10,,distance,levenshtein,11.598502159118652,0.21621621621621623,0.8888888888888888,0.34782608695652173,10,success,
98846,1,3,2,,distance,levenshtein,0.23328590393066406,0.08928571428571429,0.5555555555555556,0.15384615384615385,2,success,
79121,1,3,3,,distance,levenshtein,1.6430881023406982,0.2571428571428571,1.0,0.4090909090909091,3,success,
29382,1,2,4,,distance,levenshtein,7.580115079879761,0.225,1.0,0.3673469387755102,4,success,
39161,1,2,6,,distance,levenshtein,4.009087800979614,0.28125,1.0,0.43902439024390244,6,success,
36624,1,2,4,,distance,levenshtein,50.94762992858887,0.2647058823529412,1.0,0.4186046511627907,4,success,
51134,1,2,9,,distance,levenshtein,10.864259958267212,0.2647058823529412,1.0,0.4186046511627907,9,success,
98846,1,3,3,,distance,levenshtein,1.5455498695373535,0.23684210526315788,1.0,0.3829787234042553,3,success,
72994,1,4,4,,distance,levenshtein,15.466348886489868,0.22857142857142856,0.8888888888888888,0.36363636363636365,4,success,
69007,1,3,4,,distance,levenshtein,4.419168949127197,0.3333333333333333,1.0,0.5,4,success,
75385,1,2,4,,distance,levenshtein,71.79065799713135,0.3103448275862069,1.0,0.47368421052631576,4,success,
58283,1,3,5,,distance,levenshtein,14.118975162506104,0.2571428571428571,1.0,0.4090909090909091,5,success,
98846,1,3,4,,distance,levenshtein,2.021618127822876,0.23684210526315788,1.0,0.3829787234042553,4,success,
39161,1,2,7,,distance,levenshtein,3.2144901752471924,0.28125,1.0,0.43902439024390244,7,success,
70332,1,2,8,,distance,levenshtein,15.386813879013062,0.21621621621621623,0.8888888888888888,0.34782608695652173,8,success,
79121,1,3,4,,distance,levenshtein,5.333128213882446,0.2571428571428571,1.0,0.4090909090909091,4,success,
51134,1,2,10,,distance,levenshtein,3.4359729290008545,0.2647058823529412,1.0,0.4186046511627907,10,success,
51134,1,3,2,,distance,levenshtein,0.12993597984313965,0.1111111111111111,0.7777777777777778,0.19444444444444445,2,success,
51134,1,3,3,,distance,levenshtein,0.5887210369110107,0.2647058823529412,1.0,0.4186046511627907,3,success,
93344,1,3,8,,distance,levenshtein,40.23293709754944,0.24324324324324326,1.0,0.391304347826087,8,success,
36624,1,2,5,,distance,levenshtein,6.28416109085083,0.2571428571428571,1.0,0.4090909090909091,5,success,
39161,1,2,8,,distance,levenshtein,3.995817184448242,0.28125,1.0,0.43902439024390244,8,success,
93344,1,3,9,,distance,levenshtein,1.574113130569458,0.23684210526315788,1.0,0.3829787234042553,9,success,
98846,1,3,5,,distance,levenshtein,5.741914987564087,0.23684210526315788,1.0,0.3829787234042553,5,success,
65447,1,2,4,,distance,levenshtein,27.17864203453064,0.2571428571428571,1.0,0.4090909090909091,4,success,
93344,1,3,10,,distance,levenshtein,0.5253589153289795,0.2222222222222222,0.8888888888888888,0.35555555555555557,10,success,
51134,1,3,4,,distance,levenshtein,3.8281290531158447,0.2727272727272727,1.0,0.42857142857142855,4,success,
93344,1,4,2,,distance,levenshtein,0.24800801277160645,0.0,0.0,0.0,2,success,
9178,1,2,5,,distance,levenshtein,51.64012885093689,0.3103448275862069,1.0,0.47368421052631576,5,success,
87228,1,2,5,,distance,levenshtein,68.75561499595642,0.2727272727272727,1.0,0.42857142857142855,5,success,
69007,1,3,5,,distance,levenshtein,9.575927972793579,0.3076923076923077,0.8888888888888888,0.45714285714285713,5,success,
75385,1,2,5,,distance,levenshtein,8.89006495475769,0.3103448275862069,1.0,0.47368421052631576,5,success,
36624,1,2,6,,distance,levenshtein,4.3716881275177,0.2647058823529412,1.0,0.4186046511627907,6,success,
39161,1,2,9,,distance,levenshtein,4.392990827560425,0.28125,1.0,0.43902439024390244,9,success,
93344,1,4,3,,distance,levenshtein,2.7009329795837402,0.24324324324324326,1.0,0.391304347826087,3,success,
87228,1,2,6,,distance,levenshtein,2.5378470420837402,0.2647058823529412,1.0,0.4186046511627907,6,success,
36624,1,2,7,,distance,levenshtein,1.7866129875183105,0.23529411764705882,0.8888888888888888,0.37209302325581395,7,success,
9178,1,2,6,,distance,levenshtein,3.1562490463256836,0.32142857142857145,1.0,0.4864864864864865,6,success,
8938,1,3,5,,distance,levenshtein,17.18465280532837,0.2727272727272727,1.0,0.42857142857142855,5,success,
8938,1,3,6,,distance,levenshtein,0.4481539726257324,0.2727272727272727,1.0,0.42857142857142855,6,success,
56085,1,2,9,,distance,levenshtein,24.000362873077393,0.20588235294117646,0.7777777777777778,0.32558139534883723,9,success,
8938,1,3,7,,distance,levenshtein,2.3988020420074463,0.2647058823529412,1.0,0.4186046511627907,7,success,
87228,1,2,7,,distance,levenshtein,5.033140182495117,0.2647058823529412,1.0,0.4186046511627907,7,success,
93344,1,4,4,,distance,levenshtein,7.1277549266815186,0.23684210526315788,1.0,0.3829787234042553,4,success,
75385,1,2,6,,distance,levenshtein,8.720008134841919,0.3103448275862069,1.0,0.47368421052631576,6,success,
8938,1,3,8,,distance,levenshtein,3.554263114929199,0.2647058823529412,1.0,0.4186046511627907,8,success,
39161,1,2,10,,distance,levenshtein,8.832040786743164,0.28125,1.0,0.43902439024390244,10,success,
69007,1,3,6,,distance,levenshtein,10.624167203903198,0.3333333333333333,1.0,0.5,6,success,
39161,1,3,2,,distance,levenshtein,0.19143295288085938,0.12121212121212122,0.8888888888888888,0.21333333333333335,2,success,
39161,1,3,3,,distance,levenshtein,1.2984619140625,0.28125,1.0,0.43902439024390244,3,success,
8938,1,3,9,,distance,levenshtein,1.6223149299621582,0.2647058823529412,1.0,0.4186046511627907,9,success,
51134,1,3,5,,distance,levenshtein,14.105934143066406,0.2647058823529412,1.0,0.4186046511627907,5,success,
75385,1,2,7,,distance,levenshtein,3.9251041412353516,0.3103448275862069,1.0,0.47368421052631576,7,success,
85303,1,3,6,,distance,levenshtein,39.871450901031494,0.25,1.0,0.4,6,success,
70332,1,2,9,,distance,levenshtein,20.841081857681274,0.21621621621621623,0.8888888888888888,0.34782608695652173,9,success,
69007,1,3,7,,distance,levenshtein,2.977900981903076,0.3333333333333333,1.0,0.5,7,success,
9178,1,2,7,,distance,levenshtein,11.387797832489014,0.3103448275862069,1.0,0.47368421052631576,7,success,
39161,1,3,4,,distance,levenshtein,3.1174771785736084,0.28125,1.0,0.43902439024390244,4,success,
85303,1,3,7,,distance,levenshtein,2.3340060710906982,0.23076923076923078,1.0,0.375,7,success,
69007,1,3,8,,distance,levenshtein,3.442099094390869,0.3076923076923077,0.8888888888888888,0.45714285714285713,8,success,
58283,1,3,6,,distance,levenshtein,27.306051015853882,0.22857142857142856,0.8888888888888888,0.36363636363636365,6,success,
97635,1,2,3,,distance,levenshtein,87.43377208709717,0.24324324324324326,1.0,0.391304347826087,3,success,
85303,1,3,8,,distance,levenshtein,2.925166130065918,0.23076923076923078,1.0,0.375,8,success,
69007,1,3,9,,distance,levenshtein,1.3759441375732422,0.3333333333333333,1.0,0.5,9,success,
11298,1,2,4,,distance,levenshtein,37.44739890098572,0.2571428571428571,1.0,0.4090909090909091,4,success,
87228,1,2,8,,distance,levenshtein,12.858705997467041,0.2647058823529412,1.0,0.4186046511627907,8,success,
8938,1,3,10,,distance,levenshtein,7.951143026351929,0.2647058823529412,1.0,0.4186046511627907,10,success,
8938,1,4,2,,distance,levenshtein,0.23548483848571777,0.0,0.0,0.0,2,success,
29382,1,2,5,,distance,levenshtein,33.39288282394409,0.225,1.0,0.3673469387755102,5,success,
85303,1,3,9,,distance,levenshtein,2.5061020851135254,0.23684210526315788,1.0,0.3829787234042553,9,success,
98846,1,3,6,,distance,levenshtein,24.537779808044434,0.23684210526315788,1.0,0.3829787234042553,6,success,
58283,1,3,7,,distance,levenshtein,3.8350799083709717,0.25,1.0,0.4,7,success,
8938,1,4,3,,distance,levenshtein,1.8250081539154053,0.2727272727272727,1.0,0.42857142857142855,3,success,
98846,1,3,7,,distance,levenshtein,0.7791121006011963,0.23684210526315788,1.0,0.3829787234042553,7,success,
11298,1,2,5,,distance,levenshtein,4.141168832778931,0.2647058823529412,1.0,0.4186046511627907,5,success,
85303,1,3,10,,distance,levenshtein,1.8333258628845215,0.25,1.0,0.4,10,success,
39161,1,3,5,,distance,levenshtein,9.241075038909912,0.28125,1.0,0.43902439024390244,5,success,
85303,1,4,2,,distance,levenshtein,0.2975199222564697,0.0,0.0,0.0,2,success,
51134,1,3,6,,distance,levenshtein,12.252271890640259,0.2727272727272727,1.0,0.42857142857142855,6,success,
69007,1,3,10,,distance,levenshtein,5.5543859004974365,0.3076923076923077,0.8888888888888888,0.45714285714285713,10,success,
69007,1,4,2,,distance,levenshtein,0.25517797470092773,0.0,0.0,0.0,2,success,
79820,1,2,4,,distance,levenshtein,84.0903058052063,0.25,1.0,0.4,4,success,
58283,1,3,8,,distance,levenshtein,3.597011089324951,0.2571428571428571,1.0,0.4090909090909091,8,success,
11298,1,2,6,,distance,levenshtein,2.1313650608062744,0.2647058823529412,1.0,0.4186046511627907,6,success,
29382,1,2,6,,distance,levenshtein,5.080271005630493,0.225,1.0,0.3673469387755102,6,success,
98846,1,3,8,,distance,levenshtein,3.48610520362854,0.23684210526315788,1.0,0.3829787234042553,8,success,
72994,1,4,5,,distance,levenshtein,37.690266132354736,0.24324324324324326,1.0,0.391304347826087,5,success,
9178,1,2,8,,distance,levenshtein,13.501554012298584,0.3103448275862069,1.0,0.47368421052631576,8,success,
72994,1,4,6,,distance,levenshtein,0.3645758628845215,0.25,1.0,0.4,6,success,
7239,1,2,4,,distance,levenshtein,116.76714897155762,0.3,1.0,0.46153846153846156,4,success,
85303,1,4,3,,distance,levenshtein,3.566554069519043,0.25,1.0,0.4,3,success,
51134,1,3,7,,distance,levenshtein,3.666682004928589,0.2647058823529412,1.0,0.4186046511627907,7,success,
79121,1,3,5,,distance,levenshtein,35.65372180938721,0.2647058823529412,1.0,0.4186046511627907,5,success,
87228,1,2,9,,distance,levenshtein,8.611640930175781,0.2727272727272727,1.0,0.42857142857142855,9,success,
29382,1,2,7,,distance,levenshtein,2.42378306388855,0.225,1.0,0.3673469387755102,7,success,
11298,1,2,7,,distance,levenshtein,3.3019399642944336,0.2727272727272727,1.0,0.42857142857142855,7,success,
79121,1,3,6,,distance,levenshtein,1.1376221179962158,0.2647058823529412,1.0,0.4186046511627907,6,success,
79820,1,2,5,,distance,levenshtein,4.183499097824097,0.2571428571428571,1.0,0.4090909090909091,5,success,
69007,1,4,3,,distance,levenshtein,4.79880690574646,0.3333333333333333,1.0,0.5,3,success,
51134,1,3,8,,distance,levenshtein,1.6583271026611328,0.25,0.8888888888888888,0.3902439024390244,8,success,
70332,1,2,10,,distance,levenshtein,17.099584102630615,0.21621621621621623,0.8888888888888888,0.34782608695652173,10,success,
98846,1,3,9,,distance,levenshtein,3.896436929702759,0.23684210526315788,1.0,0.3829787234042553,9,success,
70332,1,3,2,,distance,levenshtein,0.09740900993347168,0.10714285714285714,0.6666666666666666,0.18461538461538463,2,success,
58283,1,3,9,,distance,levenshtein,4.59703803062439,0.25,1.0,0.4,9,success,
70332,1,3,3,,distance,levenshtein,0.6001060009002686,0.23684210526315788,1.0,0.3829787234042553,3,success,
